neuron projection development	0.014722494758997744	FBgn0000308,FBgn0003447,FBgn0004574,FBgn0010300,FBgn0010333,FBgn0010583,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0026239,FBgn0028645,FBgn0033159,FBgn0036661,FBgn0038320,FBgn0039883,FBgn0040271,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262733,FBgn0264922,FBgn0266521,FBgn0266599,FBgn0286784	GO:0031175
regulation of nervous system development	0.01934728521182539	FBgn0000308,FBgn0001233,FBgn0001624,FBgn0004574,FBgn0010300,FBgn0010333,FBgn0011217,FBgn0011259,FBgn0011260,FBgn0014020,FBgn0015609,FBgn0015754,FBgn0020391,FBgn0031005,FBgn0031256,FBgn0032741,FBgn0033159,FBgn0034789,FBgn0035060,FBgn0035533,FBgn0039928,FBgn0259108,FBgn0261788,FBgn0262733,FBgn0263111,FBgn0265297	GO:0051960
synaptic signaling	0.020519498936432182	FBgn0000038,FBgn0001624,FBgn0002921,FBgn0004244,FBgn0004574,FBgn0004868,FBgn0013342,FBgn0015614,FBgn0028875,FBgn0038837,FBgn0039927,FBgn0039928,FBgn0083975,FBgn0086778,FBgn0250791,FBgn0261085,FBgn0261788,FBgn0262733,FBgn0263006,FBgn0263111,FBgn0263995,FBgn0265297,FBgn0266599	GO:0099536
cellular homeostasis	0.023807121029899875	FBgn0002921,FBgn0005671,FBgn0015754,FBgn0020391,FBgn0025678,FBgn0028671,FBgn0029079,FBgn0032593,FBgn0033663,FBgn0037238,FBgn0038837,FBgn0259214,FBgn0261458,FBgn0261722,FBgn0261788,FBgn0263006,FBgn0263111,FBgn0265262,FBgn0286784,FBgn0286818,FBgn0287183	GO:0019725
neuron projection morphogenesis	0.029892750553091714	FBgn0000308,FBgn0003447,FBgn0010300,FBgn0010333,FBgn0010583,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0026239,FBgn0028645,FBgn0033159,FBgn0036661,FBgn0038320,FBgn0039883,FBgn0040271,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262733,FBgn0264922,FBgn0266599,FBgn0286784	GO:0048812
cell projection morphogenesis	0.032621264014545924	FBgn0000308,FBgn0003447,FBgn0010300,FBgn0010333,FBgn0010583,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0026239,FBgn0028645,FBgn0033159,FBgn0036661,FBgn0038320,FBgn0039883,FBgn0040271,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262733,FBgn0264922,FBgn0266599,FBgn0286784	GO:0048858
plasma membrane bounded cell projection morphogenesis	0.032621264014545924	FBgn0000308,FBgn0003447,FBgn0010300,FBgn0010333,FBgn0010583,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0026239,FBgn0028645,FBgn0033159,FBgn0036661,FBgn0038320,FBgn0039883,FBgn0040271,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262733,FBgn0264922,FBgn0266599,FBgn0286784	GO:0120039
system development	0.03286488502768679	FBgn0000150,FBgn0000308,FBgn0000448,FBgn0001105,FBgn0001215,FBgn0001233,FBgn0001624,FBgn0002921,FBgn0003447,FBgn0003502,FBgn0004574,FBgn0004864,FBgn0004921,FBgn0010263,FBgn0010300,FBgn0010333,FBgn0010350,FBgn0010380,FBgn0010583,FBgn0011217,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0023143,FBgn0026084,FBgn0026239,FBgn0028645,FBgn0028671,FBgn0029814,FBgn0031005,FBgn0031256,FBgn0032741,FBgn0033159,FBgn0034789,FBgn0035060,FBgn0035083,FBgn0035533,FBgn0035625,FBgn0035708,FBgn0036661,FBgn0037468,FBgn0038320,FBgn0039054,FBgn0039562,FBgn0039883,FBgn0039928,FBgn0040271,FBgn0050115,FBgn0051619,FBgn0051774,FBgn0083975,FBgn0085407,FBgn0250791,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262732,FBgn0262733,FBgn0263111,FBgn0264922,FBgn0265297,FBgn0266409,FBgn0266521,FBgn0266599,FBgn0283535,FBgn0283536,FBgn0286784	GO:0048731
ion transport	0.03700995534594099	FBgn0000038,FBgn0002921,FBgn0003996,FBgn0004244,FBgn0005671,FBgn0013995,FBgn0026438,FBgn0028671,FBgn0028875,FBgn0029079,FBgn0030529,FBgn0032015,FBgn0032593,FBgn0033244,FBgn0035505,FBgn0036732,FBgn0037238,FBgn0037766,FBgn0038837,FBgn0039927,FBgn0040697,FBgn0086357,FBgn0086778,FBgn0259214,FBgn0260795,FBgn0261085,FBgn0261722,FBgn0263006,FBgn0263111,FBgn0264753,FBgn0265262,FBgn0283535,FBgn0283536	GO:0006811
cell communication	0.03816172760608324	FBgn0000038,FBgn0001105,FBgn0001218,FBgn0001233,FBgn0001624,FBgn0001942,FBgn0002921,FBgn0003502,FBgn0004244,FBgn0004574,FBgn0004864,FBgn0004868,FBgn0004921,FBgn0005585,FBgn0010333,FBgn0010350,FBgn0010583,FBgn0011217,FBgn0011259,FBgn0011260,FBgn0013342,FBgn0013995,FBgn0014020,FBgn0015609,FBgn0015614,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0023143,FBgn0025625,FBgn0027932,FBgn0028875,FBgn0029175,FBgn0030208,FBgn0031256,FBgn0031762,FBgn0034262,FBgn0034789,FBgn0035060,FBgn0035538,FBgn0036732,FBgn0036922,FBgn0037754,FBgn0038659,FBgn0038837,FBgn0038880,FBgn0039054,FBgn0039883,FBgn0039927,FBgn0039928,FBgn0040271,FBgn0050115,FBgn0083975,FBgn0085387,FBgn0085407,FBgn0086778,FBgn0250791,FBgn0260439,FBgn0260658,FBgn0260660,FBgn0261085,FBgn0261788,FBgn0262733,FBgn0263006,FBgn0263111,FBgn0263995,FBgn0264562,FBgn0264753,FBgn0264922,FBgn0265297,FBgn0266599,FBgn0267431,FBgn0286784	GO:0007154
cell part morphogenesis	0.045978191876419	FBgn0000308,FBgn0003447,FBgn0010300,FBgn0010333,FBgn0010583,FBgn0011259,FBgn0011260,FBgn0011726,FBgn0014020,FBgn0014163,FBgn0015609,FBgn0015754,FBgn0015797,FBgn0020391,FBgn0026239,FBgn0028645,FBgn0033159,FBgn0036661,FBgn0038320,FBgn0039883,FBgn0040271,FBgn0259108,FBgn0260660,FBgn0261458,FBgn0261788,FBgn0262733,FBgn0264922,FBgn0266599,FBgn0286784	GO:0032990
